trial,block,stimId1,stimID2,category1,category2,response,rt,condition,id,phase
13,7,C1250,B750,Gamma,Beta,4.0,3585,3,12280,similarity
14,7,C1250,B950,Gamma, Beta,4.0,5690,3,12280,similarity
9,8,B850,A50,Beta,Alpha,0.0,3402,3,12280,similarity
10,8,B850,A150,Beta,Alpha,0.0,890,3,12280,similarity
11,8,B850,C1050,Beta,Gamma,5.0,4125,3,12280,similarity
12,8,B850,C1150,Beta,Gamma,5.0,1203,3,12280,similarity
13,8,B850,B750,Beta,Beta,5.0,900,3,12280,similarity
14,8,B850,B950,Beta, Beta,6.0,2233,3,12280,similarity
10,9,A50,A150,Alpha,Alpha,2.0,8449,3,12280,similarity
11,9,A50,C1050,Alpha,Gamma,0.0,2276,3,12280,similarity
12,9,A50,C1150,Alpha,Gamma,0.0,698,3,12280,similarity
13,9,A50,B750,Alpha,Beta,0.0,658,3,12280,similarity
14,9,A50,B950,Alpha, Beta,0.0,1200,3,12280,similarity
11,10,A150,C1050,Alpha,Gamma,0.0,878,3,12280,similarity
12,10,A150,C1150,Alpha,Gamma,0.0,722,3,12280,similarity
13,10,A150,B750,Alpha,Beta,0.0,1004,3,12280,similarity
14,10,A150,B950,Alpha, Beta,0.0,1036,3,12280,similarity
12,11,C1050,C1150,Gamma,Gamma,6.0,4044,3,12280,similarity
13,11,C1050,B750,Gamma,Beta,4.0,11937,3,12280,similarity
14,11,C1050,B950,Gamma, Beta,4.0,1467,3,12280,similarity
13,12,C1150,B750,Gamma,Beta,4.0,1514,3,12280,similarity
14,12,C1150,B950,Gamma, Beta,5.0,1999,3,12280,similarity
14,13,B750,B950,Beta, Beta,5.0,1363,3,12280,similarity
1,0,A450,A350,Alpha,Alpha,3.0,5359,3,12282,similarity
2,0,A450,A50,Alpha,Alpha,0.0,2186,3,12282,similarity
3,0,A450,C1150,Alpha,Gamma,2.0,5027,3,12282,similarity
4,0,A450,B950,Alpha, Beta,2.0,2064,3,12282,similarity
5,0,A450,B550,Alpha,Beta,5.0,2282,3,12282,similarity
6,0,A450,C1250,Alpha,Gamma,0.9999999999999998,2803,3,12282,similarity
7,0,A450,C1050,Alpha,Gamma,0.9999999999999998,1673,3,12282,similarity
8,0,A450,B650,Alpha,Beta,5.0,4466,3,12282,similarity
9,0,A450,A150,Alpha,Alpha,4.0,3561,3,12282,similarity
10,0,A450,B750,Alpha,Beta,4.0,2774,3,12282,similarity
11,0,A450,B850,Alpha,Beta,3.0,2083,3,12282,similarity
12,0,A450,A250,Alpha,Alpha,4.0,3946,3,12282,similarity
13,0,A450,C1450,Alpha,Gamma,0.0,2458,3,12282,similarity
14,0,A450,C1350,Alpha,Gamma,0.0,1183,3,12282,similarity
2,1,A350,A50,Alpha,Alpha,0.0,7770,3,12282,similarity
3,1,A350,C1150,Alpha,Gamma,0.0,2675,3,12282,similarity
4,1,A350,B950,Alpha, Beta,2.0,4113,3,12282,similarity
5,1,A350,B550,Alpha,Beta,5.0,3979,3,12282,similarity
6,1,A350,C1250,Alpha,Gamma,0.9999999999999998,4155,3,12282,similarity
7,1,A350,C1050,Alpha,Gamma,2.0,3203,3,12282,similarity
8,1,A350,B650,Alpha,Beta,5.0,2169,3,12282,similarity
9,1,A350,A150,Alpha,Alpha,5.0,3114,3,12282,similarity
10,1,A350,B750,Alpha,Beta,4.0,2779,3,12282,similarity
11,1,A350,B850,Alpha,Beta,3.0,7742,3,12282,similarity
12,1,A350,A250,Alpha,Alpha,6.0,2004,3,12282,similarity
13,1,A350,C1450,Alpha,Gamma,0.0,2468,3,12282,similarity
14,1,A350,C1350,Alpha,Gamma,0.0,793,3,12282,similarity
3,2,A50,C1150,Alpha,Gamma,0.0,1057,3,12282,similarity
4,2,A50,B950,Alpha, Beta,0.0,1123,3,12282,similarity
5,2,A50,B550,Alpha,Beta,0.0,2356,3,12282,similarity
6,2,A50,C1250,Alpha,Gamma,0.0,702,3,12282,similarity
7,2,A50,C1050,Alpha,Gamma,0.0,503,3,12282,similarity
8,2,A50,B650,Alpha,Beta,0.0,715,3,12282,similarity
9,2,A50,A150,Alpha,Alpha,5.0,4499,3,12282,similarity
10,2,A50,B750,Alpha,Beta,0.0,2517,3,12282,similarity
11,2,A50,B850,Alpha,Beta,0.0,532,3,12282,similarity
12,2,A50,A250,Alpha,Alpha,5.0,2330,3,12282,similarity
13,2,A50,C1450,Alpha,Gamma,0.0,1771,3,12282,similarity
14,2,A50,C1350,Alpha,Gamma,0.0,507,3,12282,similarity
4,3,C1150,B950,Gamma, Beta,5.0,2723,3,12282,similarity
5,3,C1150,B550,Gamma,Beta,5.0,1604,3,12282,similarity
6,3,C1150,C1250,Gamma,Gamma,6.0,2986,3,12282,similarity
7,3,C1150,C1050,Gamma,Gamma,6.0,1044,3,12282,similarity
8,3,C1150,B650,Gamma,Beta,5.0,2483,3,12282,similarity
9,3,C1150,A150,Gamma,Alpha,0.0,2442,3,12282,similarity
10,3,C1150,B750,Gamma,Beta,5.0,3353,3,12282,similarity
11,3,C1150,B850,Gamma,Beta,5.0,1071,3,12282,similarity
12,3,C1150,A250,Gamma,Alpha,0.9999999999999998,2206,3,12282,similarity
13,3,C1150,C1450,Gamma,Gamma,5.0,2386,3,12282,similarity
14,3,C1150,C1350,Gamma,Gamma,6.0,1897,3,12282,similarity
5,4,B950,B550, Beta,Beta,4.0,1837,3,12282,similarity
6,4,B950,C1250, Beta,Gamma,5.0,1899,3,12282,similarity
7,4,B950,C1050, Beta,Gamma,6.0,3063,3,12282,similarity
8,4,B950,B650, Beta,Beta,5.0,1878,3,12282,similarity
9,4,B950,A150, Beta,Alpha,0.9999999999999998,2370,3,12282,similarity
10,4,B950,B750, Beta,Beta,5.0,1627,3,12282,similarity
11,4,B950,B850, Beta,Beta,6.0,3950,3,12282,similarity
12,4,B950,A250, Beta,Alpha,2.0,3356,3,12282,similarity
13,4,B950,C1450, Beta,Gamma,5.0,4699,3,12282,similarity
14,4,B950,C1350, Beta,Gamma,5.0,1138,3,12282,similarity
6,5,B550,C1250,Beta,Gamma,4.0,3725,3,12282,similarity
7,5,B550,C1050,Beta,Gamma,4.0,1337,3,12282,similarity
8,5,B550,B650,Beta,Beta,5.0,2946,3,12282,similarity
9,5,B550,A150,Beta,Alpha,2.0,4081,3,12282,similarity
10,5,B550,B750,Beta,Beta,5.0,3083,3,12282,similarity
11,5,B550,B850,Beta,Beta,5.0,1153,3,12282,similarity
12,5,B550,A250,Beta,Alpha,3.0,2145,3,12282,similarity
13,5,B550,C1450,Beta,Gamma,0.0,5241,3,12282,similarity
14,5,B550,C1350,Beta,Gamma,2.0,4172,3,12282,similarity
7,6,C1250,C1050,Gamma,Gamma,5.0,3050,3,12282,similarity
8,6,C1250,B650,Gamma,Beta,3.0,3098,3,12282,similarity
9,6,C1250,A150,Gamma,Alpha,0.0,2158,3,12282,similarity
10,6,C1250,B750,Gamma,Beta,3.0,3218,3,12282,similarity
11,6,C1250,B850,Gamma,Beta,4.0,3233,3,12282,similarity
12,6,C1250,A250,Gamma,Alpha,0.9999999999999998,2058,3,12282,similarity
13,6,C1250,C1450,Gamma,Gamma,6.0,4755,3,12282,similarity
14,6,C1250,C1350,Gamma,Gamma,6.0,1139,3,12282,similarity
8,7,C1050,B650,Gamma,Beta,4.0,1829,3,12282,similarity
9,7,C1050,A150,Gamma,Alpha,0.0,2180,3,12282,similarity
10,7,C1050,B750,Gamma,Beta,5.0,3952,3,12282,similarity
11,7,C1050,B850,Gamma,Beta,5.0,3233,3,12282,similarity
12,7,C1050,A250,Gamma,Alpha,2.0,5451,3,12282,similarity
13,7,C1050,C1450,Gamma,Gamma,5.0,3331,3,12282,similarity
14,7,C1050,C1350,Gamma,Gamma,5.0,785,3,12282,similarity
9,8,B650,A150,Beta,Alpha,2.0,3580,3,12282,similarity
10,8,B650,B750,Beta,Beta,6.0,2676,3,12282,similarity
11,8,B650,B850,Beta,Beta,6.0,1675,3,12282,similarity
12,8,B650,A250,Beta,Alpha,3.0,2113,3,12282,similarity
13,8,B650,C1450,Beta,Gamma,2.0,4597,3,12282,similarity
14,8,B650,C1350,Beta,Gamma,2.0,1202,3,12282,similarity
10,9,A150,B750,Alpha,Beta,0.9999999999999998,2770,3,12282,similarity
11,9,A150,B850,Alpha,Beta,0.9999999999999998,767,3,12282,similarity
12,9,A150,A250,Alpha,Alpha,6.0,2027,3,12282,similarity
13,9,A150,C1450,Alpha,Gamma,0.0,2528,3,12282,similarity
14,9,A150,C1350,Alpha,Gamma,0.0,482,3,12282,similarity
11,10,B750,B850,Beta,Beta,6.0,1939,3,12282,similarity
12,10,B750,A250,Beta,Alpha,2.0,3579,3,12282,similarity
13,10,B750,C1450,Beta,Gamma,2.0,3396,3,12282,similarity
14,10,B750,C1350,Beta,Gamma,2.0,1276,3,12282,similarity
12,11,B850,A250,Beta,Alpha,3.0,3384,3,12282,similarity
13,11,B850,C1450,Beta,Gamma,2.0,3934,3,12282,similarity
14,11,B850,C1350,Beta,Gamma,2.0,4201,3,12282,similarity
13,12,A250,C1450,Alpha,Gamma,0.0,2058,3,12282,similarity
14,12,A250,C1350,Alpha,Gamma,0.0,450,3,12282,similarity
14,13,C1450,C1350,Gamma,Gamma,6.0,3131,3,12282,similarity
1,0,C1350,C1250,Gamma,Gamma,5.0,8282,3,12285,similarity
2,0,C1350,B950,Gamma, Beta,0.9999999999999998,16570,3,12285,similarity
3,0,C1350,A50,Gamma,Alpha,0.0,3139,3,12285,similarity
4,0,C1350,B550,Gamma,Beta,0.9999999999999998,7518,3,12285,similarity
5,0,C1350,B850,Gamma,Beta,2.0,5400,3,12285,similarity
6,0,C1350,A450,Gamma,Alpha,0.0,4468,3,12285,similarity
7,0,C1350,C1050,Gamma,Gamma,4.0,6259,3,12285,similarity
8,0,C1350,A250,Gamma,Alpha,0.0,4291,3,12285,similarity
9,0,C1350,C1450,Gamma,Gamma,5.0,14473,3,12285,similarity
10,0,C1350,A150,Gamma,Alpha,0.0,3151,3,12285,similarity
11,0,C1350,B650,Gamma,Beta,0.0,8587,3,12285,similarity
12,0,C1350,B750,Gamma,Beta,0.0,6971,3,12285,similarity
13,0,C1350,C1150,Gamma,Gamma,5.0,5427,3,12285,similarity
14,0,C1350,A350,Gamma,Alpha,0.0,3376,3,12285,similarity
2,1,C1250,B950,Gamma, Beta,3.0,19760,3,12285,similarity
3,1,C1250,A50,Gamma,Alpha,0.0,2595,3,12285,similarity
4,1,C1250,B550,Gamma,Beta,0.9999999999999998,5401,3,12285,similarity
5,1,C1250,B850,Gamma,Beta,3.0,9107,3,12285,similarity
6,1,C1250,A450,Gamma,Alpha,0.0,5405,3,12285,similarity
7,1,C1250,C1050,Gamma,Gamma,5.0,4098,3,12285,similarity
8,1,C1250,A250,Gamma,Alpha,0.0,3704,3,12285,similarity
9,1,C1250,C1450,Gamma,Gamma,4.0,3105,3,12285,similarity
10,1,C1250,A150,Gamma,Alpha,0.0,3067,3,12285,similarity
11,1,C1250,B650,Gamma,Beta,0.9999999999999998,17713,3,12285,similarity
12,1,C1250,B750,Gamma,Beta,0.9999999999999998,5659,3,12285,similarity
13,1,C1250,C1150,Gamma,Gamma,6.0,3099,3,12285,similarity
14,1,C1250,A350,Gamma,Alpha,0.9999999999999998,3749,3,12285,similarity
3,2,B950,A50, Beta,Alpha,0.0,2982,3,12285,similarity
4,2,B950,B550, Beta,Beta,2.0,11773,3,12285,similarity
5,2,B950,B850, Beta,Beta,5.0,5106,3,12285,similarity
6,2,B950,A450, Beta,Alpha,0.9999999999999998,4939,3,12285,similarity
7,2,B950,C1050, Beta,Gamma,5.0,3867,3,12285,similarity
8,2,B950,A250, Beta,Alpha,0.9999999999999998,9611,3,12285,similarity
9,2,B950,C1450, Beta,Gamma,0.9999999999999998,6866,3,12285,similarity
10,2,B950,A150, Beta,Alpha,0.0,3075,3,12285,similarity
11,2,B950,B650, Beta,Beta,4.0,5091,3,12285,similarity
12,2,B950,B750, Beta,Beta,5.0,3340,3,12285,similarity
13,2,B950,C1150, Beta,Gamma,5.0,2617,3,12285,similarity
14,2,B950,A350, Beta,Alpha,0.9999999999999998,2866,3,12285,similarity
4,3,A50,B550,Alpha,Beta,0.9999999999999998,5334,3,12285,similarity
5,3,A50,B850,Alpha,Beta,0.0,3027,3,12285,similarity
6,3,A50,A450,Alpha,Alpha,0.9999999999999998,4858,3,12285,similarity
7,3,A50,C1050,Alpha,Gamma,0.0,1918,3,12285,similarity
8,3,A50,A250,Alpha,Alpha,2.0,4612,3,12285,similarity
9,3,A50,C1450,Alpha,Gamma,0.0,2040,3,12285,similarity
10,3,A50,A150,Alpha,Alpha,4.0,7307,3,12285,similarity
11,3,A50,B650,Alpha,Beta,0.0,4495,3,12285,similarity
12,3,A50,B750,Alpha,Beta,0.0,2160,3,12285,similarity
13,3,A50,C1150,Alpha,Gamma,0.0,2146,3,12285,similarity
14,3,A50,A350,Alpha,Alpha,0.9999999999999998,16202,3,12285,similarity
5,4,B550,B850,Beta,Beta,3.0,34202,3,12285,similarity
6,4,B550,A450,Beta,Alpha,5.0,2977,3,12285,similarity
7,4,B550,C1050,Beta,Gamma,3.0,4872,3,12285,similarity
8,4,B550,A250,Beta,Alpha,3.0,5933,3,12285,similarity
9,4,B550,C1450,Beta,Gamma,0.0,5795,3,12285,similarity
10,4,B550,A150,Beta,Alpha,0.9999999999999998,53505,3,12285,similarity
11,4,B550,B650,Beta,Beta,6.0,2875,3,12285,similarity
12,4,B550,B750,Beta,Beta,5.0,5043,3,12285,similarity
13,4,B550,C1150,Beta,Gamma,0.9999999999999998,5446,3,12285,similarity
14,4,B550,A350,Beta,Alpha,5.0,2707,3,12285,similarity
6,5,B850,A450,Beta,Alpha,3.0,9470,3,12285,similarity
7,5,B850,C1050,Beta,Gamma,4.0,2584,3,12285,similarity
8,5,B850,A250,Beta,Alpha,0.0,4874,3,12285,similarity
9,5,B850,C1450,Beta,Gamma,2.0,8186,3,12285,similarity
10,5,B850,A150,Beta,Alpha,0.0,2994,3,12285,similarity
11,5,B850,B650,Beta,Beta,4.0,2692,3,12285,similarity
12,5,B850,B750,Beta,Beta,5.0,2906,3,12285,similarity
13,5,B850,C1150,Beta,Gamma,4.0,32794,3,12285,similarity
14,5,B850,A350,Beta,Alpha,0.0,14682,3,12285,similarity
7,6,A450,C1050,Alpha,Gamma,0.0,5264,3,12285,similarity
8,6,A450,A250,Alpha,Alpha,5.0,2922,3,12285,similarity
9,6,A450,C1450,Alpha,Gamma,0.0,3695,3,12285,similarity
10,6,A450,A150,Alpha,Alpha,3.0,19667,3,12285,similarity
11,6,A450,B650,Alpha,Beta,4.0,2305,3,12285,similarity
12,6,A450,B750,Alpha,Beta,3.0,2620,3,12285,similarity
13,6,A450,C1150,Alpha,Gamma,0.9999999999999998,2530,3,12285,similarity
14,6,A450,A350,Alpha,Alpha,6.0,3845,3,12285,similarity
8,7,C1050,A250,Gamma,Alpha,0.0,4244,3,12285,similarity
9,7,C1050,C1450,Gamma,Gamma,3.0,4682,3,12285,similarity
10,7,C1050,A150,Gamma,Alpha,0.0,5484,3,12285,similarity
11,7,C1050,B650,Gamma,Beta,3.0,9123,3,12285,similarity
12,7,C1050,B750,Gamma,Beta,3.0,1491,3,12285,similarity
13,7,C1050,C1150,Gamma,Gamma,6.0,2101,3,12285,similarity
14,7,C1050,A350,Gamma,Alpha,0.0,2851,3,12285,similarity
9,8,A250,C1450,Alpha,Gamma,0.0,890,3,12285,similarity
10,8,A250,A150,Alpha,Alpha,5.0,5818,3,12285,similarity
11,8,A250,B650,Alpha,Beta,2.0,4340,3,12285,similarity
12,8,A250,B750,Alpha,Beta,2.0,1570,3,12285,similarity
13,8,A250,C1150,Alpha,Gamma,0.0,3223,3,12285,similarity
14,8,A250,A350,Alpha,Alpha,5.0,3131,3,12285,similarity
10,9,C1450,A150,Gamma,Alpha,0.0,2610,3,12285,similarity
11,9,C1450,B650,Gamma,Beta,0.0,10995,3,12285,similarity
12,9,C1450,B750,Gamma,Beta,0.0,8122,3,12285,similarity
13,9,C1450,C1150,Gamma,Gamma,4.0,7392,3,12285,similarity
14,9,C1450,A350,Gamma,Alpha,0.0,3214,3,12285,similarity
11,10,A150,B650,Alpha,Beta,0.0,3475,3,12285,similarity
12,10,A150,B750,Alpha,Beta,0.0,2264,3,12285,similarity
13,10,A150,C1150,Alpha,Gamma,0.0,1108,3,12285,similarity
14,10,A150,A350,Alpha,Alpha,3.0,7430,3,12285,similarity
12,11,B650,B750,Beta,Beta,6.0,2129,3,12285,similarity
13,11,B650,C1150,Beta,Gamma,3.0,5708,3,12285,similarity
14,11,B650,A350,Beta,Alpha,3.0,2996,3,12285,similarity
13,12,B750,C1150,Beta,Gamma,3.0,1996,3,12285,similarity
14,12,B750,A350,Beta,Alpha,3.0,6002,3,12285,similarity
14,13,C1150,A350,Gamma,Alpha,0.9999999999999998,3479,3,12285,similarity
1,0,B850,A50,Alpha,Alpha,0.0,9333,3,12288,similarity
2,0,B850,C1050,Beta,Gamma,2.0,4850,3,12288,similarity
3,0,B850,A150,Beta,Alpha,0.9999999999999998,2107,3,12288,similarity
4,0,B850,B950,Beta, Beta,3.0,2771,3,12288,similarity
5,0,B850,A450,Beta,Alpha,2.0,3963,3,12288,similarity
6,0,B850,A350,Beta,Alpha,2.0,3542,3,12288,similarity
7,0,B850,B650,Beta,Beta,2.0,5266,3,12288,similarity
8,0,B850,C1150,Beta,Gamma,2.0,1394,3,12288,similarity
9,0,B850,C1250,Beta,Gamma,2.0,1025,3,12288,similarity
10,0,B850,B750,Beta,Beta,3.0,2193,3,12288,similarity
11,0,B850,C1450,Beta,Gamma,0.0,3474,3,12288,similarity
12,0,B850,C1350,Beta,Gamma,0.0,712,3,12288,similarity
13,0,B850,A250,Beta,Alpha,0.9999999999999998,3636,3,12288,similarity
14,0,B850,B550,Beta,Beta,0.9999999999999998,434,3,12288,similarity
2,1,A50,C1050,Alpha,Gamma,0.0,2138,3,12288,similarity
3,1,A50,A150,Alpha,Alpha,3.0,4312,3,12288,similarity
4,1,A50,B950,Alpha, Beta,0.0,2650,3,12288,similarity
5,1,A50,A450,Alpha,Alpha,0.0,1799,3,12288,similarity
6,1,A50,A350,Alpha,Alpha,0.0,2309,3,12288,similarity
7,1,A50,B650,Alpha,Beta,0.0,714,3,12288,similarity
8,1,A50,C1150,Alpha,Gamma,0.0,773,3,12288,similarity
9,1,A50,C1250,Alpha,Gamma,0.0,467,3,12288,similarity
10,1,A50,B750,Alpha,Beta,0.0,722,3,12288,similarity
11,1,A50,C1450,Alpha,Gamma,0.0,516,3,12288,similarity
12,1,A50,C1350,Alpha,Gamma,0.0,464,3,12288,similarity
13,1,A50,A250,Alpha,Alpha,0.9999999999999998,3421,3,12288,similarity
14,1,A50,B550,Alpha,Beta,0.9999999999999998,978,3,12288,similarity
3,2,C1050,A150,Gamma,Alpha,0.9999999999999998,3195,3,12288,similarity
4,2,C1050,B950,Gamma, Beta,4.0,2900,3,12288,similarity
5,2,C1050,A450,Gamma,Alpha,0.9999999999999998,4027,3,12288,similarity
6,2,C1050,A350,Gamma,Alpha,0.9999999999999998,482,3,12288,similarity
7,2,C1050,B650,Gamma,Beta,2.0,2572,3,12288,similarity
8,2,C1050,C1150,Gamma,Gamma,4.0,2035,3,12288,similarity
9,2,C1050,C1250,Gamma,Gamma,4.0,1123,3,12288,similarity
10,2,C1050,B750,Gamma,Beta,3.0,3291,3,12288,similarity
11,2,C1050,C1450,Gamma,Gamma,3.0,680,3,12288,similarity
12,2,C1050,C1350,Gamma,Gamma,3.0,457,3,12288,similarity
13,2,C1050,A250,Gamma,Alpha,0.9999999999999998,3649,3,12288,similarity
14,2,C1050,B550,Gamma,Beta,0.9999999999999998,925,3,12288,similarity
4,3,A150,B950,Alpha, Beta,0.9999999999999998,591,3,12288,similarity
5,3,A150,A450,Alpha,Alpha,2.0,3111,3,12288,similarity
6,3,A150,A350,Alpha,Alpha,2.0,427,3,12288,similarity
7,3,A150,B650,Alpha,Beta,2.0,536,3,12288,similarity
8,3,A150,C1150,Alpha,Gamma,2.0,986,3,12288,similarity
9,3,A150,C1250,Alpha,Gamma,2.0,435,3,12288,similarity
10,3,A150,B750,Alpha,Beta,2.0,1727,3,12288,similarity
11,3,A150,C1450,Alpha,Gamma,0.0,2047,3,12288,similarity
12,3,A150,C1350,Alpha,Gamma,0.0,444,3,12288,similarity
13,3,A150,A250,Alpha,Alpha,3.0,3837,3,12288,similarity
14,3,A150,B550,Alpha,Beta,2.0,2615,3,12288,similarity
5,4,B950,A450, Beta,Alpha,2.0,4583,3,12288,similarity
6,4,B950,A350, Beta,Alpha,2.0,510,3,12288,similarity
7,4,B950,B650, Beta,Beta,3.0,3520,3,12288,similarity
8,4,B950,C1150, Beta,Gamma,4.0,2241,3,12288,similarity
9,4,B950,C1250, Beta,Gamma,4.0,1051,3,12288,similarity
10,4,B950,B750, Beta,Beta,4.0,963,3,12288,similarity
11,4,B950,C1450, Beta,Gamma,4.0,777,3,12288,similarity
12,4,B950,C1350, Beta,Gamma,4.0,748,3,12288,similarity
13,4,B950,A250, Beta,Alpha,0.9999999999999998,3742,3,12288,similarity
14,4,B950,B550, Beta,Beta,0.9999999999999998,430,3,12288,similarity
6,5,A450,A350,Alpha,Alpha,4.0,3788,3,12288,similarity
7,5,A450,B650,Alpha,Beta,4.0,944,3,12288,similarity
8,5,A450,C1150,Alpha,Gamma,0.0,2948,3,12288,similarity
9,5,A450,C1250,Alpha,Gamma,0.0,549,3,12288,similarity
10,5,A450,B750,Alpha,Beta,2.0,6554,3,12288,similarity
11,5,A450,C1450,Alpha,Gamma,0.0,2298,3,12288,similarity
12,5,A450,C1350,Alpha,Gamma,0.0,448,3,12288,similarity
13,5,A450,A250,Alpha,Alpha,4.0,3581,3,12288,similarity
14,5,A450,B550,Alpha,Beta,4.0,1603,3,12288,similarity
7,6,A350,B650,Alpha,Beta,4.0,1331,3,12288,similarity
8,6,A350,C1150,Alpha,Gamma,0.9999999999999998,5653,3,12288,similarity
9,6,A350,C1250,Alpha,Gamma,0.9999999999999998,623,3,12288,similarity
10,6,A350,B750,Alpha,Beta,3.0,3316,3,12288,similarity
11,6,A350,C1450,Alpha,Gamma,0.0,1846,3,12288,similarity
12,6,A350,C1350,Alpha,Gamma,0.0,490,3,12288,similarity
13,6,A350,A250,Alpha,Alpha,3.0,2816,3,12288,similarity
14,6,A350,B550,Alpha,Beta,3.0,1311,3,12288,similarity
8,7,B650,C1150,Beta,Gamma,2.0,3343,3,12288,similarity
9,7,B650,C1250,Beta,Gamma,2.0,1259,3,12288,similarity
10,7,B650,B750,Beta,Beta,5.0,3623,3,12288,similarity
11,7,B650,C1450,Beta,Gamma,0.0,2809,3,12288,similarity
12,7,B650,C1350,Beta,Gamma,0.0,635,3,12288,similarity
13,7,B650,A250,Beta,Alpha,3.0,3241,3,12288,similarity
14,7,B650,B550,Beta,Beta,5.0,5869,3,12288,similarity
9,8,C1150,C1250,Gamma,Gamma,5.0,1099,3,12288,similarity
10,8,C1150,B750,Gamma,Beta,3.0,2851,3,12288,similarity
11,8,C1150,C1450,Gamma,Gamma,3.0,1203,3,12288,similarity
12,8,C1150,C1350,Gamma,Gamma,2.0,1839,3,12288,similarity
13,8,C1150,A250,Gamma,Alpha,0.0,7022,3,12288,similarity
14,8,C1150,B550,Gamma,Beta,0.9999999999999998,2540,3,12288,similarity
10,9,C1250,B750,Gamma,Beta,2.0,4905,3,12288,similarity
11,9,C1250,C1450,Gamma,Gamma,4.0,2460,3,12288,similarity
12,9,C1250,C1350,Gamma,Gamma,5.0,2183,3,12288,similarity
13,9,C1250,A250,Gamma,Alpha,0.0,4948,3,12288,similarity
14,9,C1250,B550,Gamma,Beta,0.9999999999999998,2027,3,12288,similarity
11,10,B750,C1450,Beta,Gamma,0.9999999999999998,1538,3,12288,similarity
12,10,B750,C1350,Beta,Gamma,0.9999999999999998,1057,3,12288,similarity
13,10,B750,A250,Beta,Alpha,2.0,6660,3,12288,similarity
14,10,B750,B550,Beta,Beta,3.0,2386,3,12288,similarity
12,11,C1450,C1350,Gamma,Gamma,5.0,4094,3,12288,similarity
13,11,C1450,A250,Gamma,Alpha,0.0,2905,3,12288,similarity
14,11,C1450,B550,Gamma,Beta,0.9999999999999998,3098,3,12288,similarity
13,12,C1350,A250,Gamma,Alpha,0.9999999999999998,1813,3,12288,similarity
14,12,C1350,B550,Gamma,Beta,2.0,3069,3,12288,similarity
14,13,A250,B550,Alpha,Beta,3.0,1752,3,12288,similarity
1,0,B550,B950, Beta, Beta,3.0,10308,3,12291,similarity
2,0,B550,B850,Beta,Beta,3.0,2458,3,12291,similarity
3,0,B550,C1050,Beta,Gamma,2.0,2731,3,12291,similarity
4,0,B550,C1350,Beta,Gamma,0.9999999999999998,2408,3,12291,similarity
5,0,B550,B650,Beta,Beta,5.0,3526,3,12291,similarity
6,0,B550,A50,Beta,Alpha,0.0,3314,3,12291,similarity
7,0,B550,C1450,Beta,Gamma,4.0,4064,3,12291,similarity
8,0,B550,A150,Beta,Alpha,2.0,2507,3,12291,similarity
9,0,B550,B750,Beta,Beta,5.0,3499,3,12291,similarity
10,0,B550,A350,Beta,Alpha,5.0,2275,3,12291,similarity
11,0,B550,A450,Beta,Alpha,5.0,2651,3,12291,similarity
12,0,B550,A250,Beta,Alpha,3.0,4652,3,12291,similarity
13,0,B550,C1250,Beta,Gamma,2.0,2696,3,12291,similarity
14,0,B550,C1150,Beta,Gamma,2.0,1514,3,12291,similarity
2,1,B950,B850, Beta,Beta,5.0,4630,3,12291,similarity
3,1,B950,C1050, Beta,Gamma,6.0,4217,3,12291,similarity
4,1,B950,C1350, Beta,Gamma,4.0,2347,3,12291,similarity
5,1,B950,B650, Beta,Beta,4.0,2274,3,12291,similarity
6,1,B950,A50, Beta,Alpha,0.0,2730,3,12291,similarity
7,1,B950,C1450, Beta,Gamma,5.0,2541,3,12291,similarity
8,1,B950,A150, Beta,Alpha,0.9999999999999998,3026,3,12291,similarity
9,1,B950,B750, Beta,Beta,6.0,4154,3,12291,similarity
10,1,B950,A350, Beta,Alpha,3.0,2346,3,12291,similarity
11,1,B950,A450, Beta,Alpha,3.0,1345,3,12291,similarity
12,1,B950,A250, Beta,Alpha,2.0,2349,3,12291,similarity
13,1,B950,C1250, Beta,Gamma,5.0,2506,3,12291,similarity
14,1,B950,C1150, Beta,Gamma,6.0,2074,3,12291,similarity
3,2,B850,C1050,Beta,Gamma,6.0,1010,3,12291,similarity
4,2,B850,C1350,Beta,Gamma,4.0,2090,3,12291,similarity
5,2,B850,B650,Beta,Beta,5.0,2047,3,12291,similarity
6,2,B850,A50,Beta,Alpha,0.0,2742,3,12291,similarity
7,2,B850,C1450,Beta,Gamma,3.0,4427,3,12291,similarity
8,2,B850,A150,Beta,Alpha,0.9999999999999998,5019,3,12291,similarity
9,2,B850,B750,Beta,Beta,6.0,2346,3,12291,similarity
10,2,B850,A350,Beta,Alpha,2.0,6515,3,12291,similarity
11,2,B850,A450,Beta,Alpha,3.0,2786,3,12291,similarity
12,2,B850,A250,Beta,Alpha,2.0,1650,3,12291,similarity
13,2,B850,C1250,Beta,Gamma,4.0,2451,3,12291,similarity
14,2,B850,C1150,Beta,Gamma,5.0,1715,3,12291,similarity
4,3,C1050,C1350,Gamma,Gamma,4.0,1890,3,12291,similarity
5,3,C1050,B650,Gamma,Beta,4.0,3963,3,12291,similarity
6,3,C1050,A50,Gamma,Alpha,0.0,2827,3,12291,similarity
7,3,C1050,C1450,Gamma,Gamma,5.0,3979,3,12291,similarity
8,3,C1050,A150,Gamma,Alpha,0.9999999999999998,2091,3,12291,similarity
9,3,C1050,B750,Gamma,Beta,4.0,2618,3,12291,similarity
